,626.0,631.0,636.0,641.0,646.0,651.0,656.0,661.0,666.0,671.0,676.0,681.0,686.0,691.0,696.0,701.0,706.0,711.0,716.0,721.0,726.0,731.0,736.0,740.0,745.0,750.0,755.0,760.0,765.0,770.0,775.0,780.0,785.0,790.0,795.0,800.0,805.0,810.0,815.0,820.0,825.0,830.0,835.0,840.0,845.0
0.0767,,,,,,,,,,,,,,,,,,,,,,,,0.20324598407703648,0.2012688095228754,0.19962390859071796,0.1982764556446866,0.1971998388196034,0.19637534554405234,0.1957918809489559,0.19544580182605203,0.19534080862199668,0.19548795348765224,0.19590552441480427,0.19661870733857423,0.1976586873972506,0.19906089902875437,0.20086208023689717,0.20309598602229162,0.20578810637721198,0.2089501281763475,0.21257555792484673,0.2166378383894611,0.22109179385670918,0.22587813665979115
0.1726,,,,,,,,,,,,,,,,,,,,,,,,0.21613919871281484,0.2142234986553057,0.21249172941091957,0.21093109554133854,0.20952989522848997,0.20827760072313264,0.20716489622837306,0.206183691422391,0.2053271112007335,0.20458947085389495,0.20396625070889313,0.20345406077384362,0.20305060397381797,0.20275463710334157,0.20256592814774935,0.2024852050982405,0.2025140962995945,0.202655052851509,0.20291125309340957,0.2032864748501579,0.2037849321661181,0.20441109214956116
0.2301,,,,,,,,,,,,,,,,,,,,,,,,0.22138033378385108,0.2195552223776759,0.21787189042154476,0.21632239144135518,0.21489917233109232,0.21359514909358013,0.2124037505163593,0.21131895941881415,0.21033531704277336,0.20944795165066166,0.2086525598213862,0.20794540302765468,0.2073233010178238,0.2067836156007192,0.2063242313165582,0.20594353940130705,0.2056404152529449,0.20541419772510358,0.20526466041849858,0.20519198430277485,0.20519672496726857,0.2052797642568029
0.5562,,,,,,,,,,,,,,,,,,,,,,,,0.23802009025263204,0.23668460900954869,0.2353987099259691,0.23416141567299542,0.23297169365507642,0.2318284644014283,0.23073061625640034,0.22967701805703836,0.22866651734464924,0.22769797077097398,0.2267702307666157,0.22588216172770642,0.22503264910002274,0.2242205914985411,0.22344492503481328,0.22270460458414562,0.22199862245317115,0.22132600853158244,0.22068582306471032,0.22007716826051849,0.21949918234124902,0.21895105169542342
0.8055,,,,,,,,,,,,,,,,,,,,,,,,0.24425363184964946,0.24318510198836477,0.24214414839658577,0.2411305315829629,0.24014399874538428,0.23918423990896526,0.2382509326274653,0.23734371661866838,0.2364622257438202,0.23560605028953613,0.2347747886393021,0.2339680149061845,0.23318529097460639,0.23242617593709863,0.23169022190492336,0.23097697772525486,0.23028599091183558,0.22961680939192133,0.2289689830784272,0.22834206527859838,0.2277356143819868,0.22714919279708765
1.0521,,,,,,,,,,,,,,,,,,,,,,,,0.2480799288285755,0.2472038386544851,0.24634484129233408,0.24550289418994845,0.24467793780036304,0.24386989114326477,0.24307865843816745,0.24230411788867434,0.24154614998703774,0.24080460150224137,0.24007932381381977,0.23937014762422482,0.2386768958807493,0.2379993826062646,0.23733741398092903,0.23669078937027163,0.2360593022987225,0.2354427413682215,0.23484089112241754,0.23425353285727174,0.23368044537852978,0.23312140570564419
