snapshot_date,S0,expiry,T,type,strike,moneyness,bid,ask,lastPrice,price,price_source,iv_market,r
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,671.0,0.9464968430343615,0.0,0.0,5.38,5.38,lastPrice,0.2511351261275189,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,672.0,0.9479074195515512,0.0,0.0,5.98,5.98,lastPrice,0.2581630201489351,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,673.0,0.9493179960687412,0.0,0.0,6.06,6.06,lastPrice,0.2555614747563971,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,674.0,0.9507285725859308,0.0,0.0,6.98,6.98,lastPrice,0.2674922874714847,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,675.0,0.9521391491031208,0.0,0.0,7.0,7.0,lastPrice,0.2636475223149373,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,676.0,0.9535497256203106,0.0,0.0,7.03,7.03,lastPrice,0.2599513709527353,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,677.0,0.9549603021375004,0.0,0.0,7.5,7.5,lastPrice,0.2635225888859234,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,678.0,0.9563708786546902,0.0,0.0,6.99,6.99,lastPrice,0.2508325754943992,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,679.0,0.95778145517188,0.0,0.0,7.21,7.21,lastPrice,0.2501970780953104,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,680.0,0.95919203168907,0.0,0.0,8.29,8.29,lastPrice,0.2632002320294113,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,681.0,0.9606026082062596,0.0,0.0,8.39,8.39,lastPrice,0.2603351241686606,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,682.0,0.9620131847234494,0.0,0.0,7.59,7.59,lastPrice,0.2433167133986383,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,683.0,0.9634237612406392,0.0,0.0,8.42,8.42,lastPrice,0.2518513955757252,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,684.0,0.964834337757829,0.0,0.0,8.26,8.26,lastPrice,0.2448860454090361,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,685.0,0.9662449142750188,0.0,0.0,9.76,9.76,lastPrice,0.2629664808902329,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,686.0,0.9676554907922088,0.0,0.0,10.0,10.0,lastPrice,0.2618177880828344,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,687.0,0.9690660673093984,0.0,0.0,8.51,8.51,lastPrice,0.2350250761387204,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,688.0,0.9704766438265884,0.0,0.0,8.93,8.93,lastPrice,0.2366343378637478,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,689.0,0.971887220343778,0.0,0.0,9.27,9.27,lastPrice,0.2369209090066319,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,690.0,0.9732977968609678,0.0,0.0,10.92,10.92,lastPrice,0.2558445876765373,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,691.0,0.9747083733781576,0.0,0.0,9.9,9.9,lastPrice,0.2364198104393559,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,692.0,0.9761189498953476,0.0,0.0,10.3,10.3,lastPrice,0.2372078579221174,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,693.0,0.9775295264125372,0.0,0.0,11.09,11.09,lastPrice,0.2433131413954862,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,694.0,0.9789401029297272,0.0,0.0,10.25,10.25,lastPrice,0.2265769657109495,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,695.0,0.9803506794469168,0.0,0.0,11.23,11.23,lastPrice,0.2350976861264485,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,696.0,0.9817612559641068,0.0,0.0,10.73,10.73,lastPrice,0.2231002783431579,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,697.0,0.9831718324812966,0.0,0.0,12.2,12.2,lastPrice,0.2379256120785664,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,698.0,0.9845824089984864,0.0,0.0,11.65,11.65,lastPrice,0.2252083153813993,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,699.0,0.9859929855156762,0.0,0.0,12.2,12.2,lastPrice,0.2272652575362353,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,700.0,0.987403562032866,0.0,0.0,14.45,14.45,lastPrice,0.2517043438963751,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,701.0,0.9888141385500558,0.0,0.0,14.9,14.9,lastPrice,0.2520254422554074,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,702.0,0.9902247150672456,0.0,0.0,13.1,13.1,lastPrice,0.2227267478403523,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,703.0,0.9916352915844354,0.0,0.0,12.67,12.67,lastPrice,0.2114548868380981,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,704.0,0.9930458681016252,0.0,0.0,14.57,14.57,lastPrice,0.230521067044955,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,705.0,0.994456444618815,0.0,0.0,15.62,15.62,lastPrice,0.2382703181957317,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,706.0,0.9958670211360048,0.0,0.0,16.05,16.05,lastPrice,0.2378519513995559,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,707.0,0.9972775976531948,0.0,0.0,15.81,15.81,lastPrice,0.2287055867229792,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,put,708.0,0.9986881741703844,0.0,0.0,17.6,17.6,lastPrice,0.2455492166384948,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,709.0,1.0000987506875745,0.0,0.0,19.75,19.75,lastPrice,0.2378142070291812,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,710.0,1.0015093272047642,0.0,0.0,17.37,17.37,lastPrice,0.2137751295985749,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,711.0,1.0029199037219538,0.0,0.0,17.74,17.74,lastPrice,0.2248108040080905,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,712.0,1.0043304802391435,0.0,0.0,17.59,17.59,lastPrice,0.2290742950446603,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,713.0,1.0057410567563334,0.0,0.0,15.21,15.21,lastPrice,0.2047530516027975,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,714.0,1.0071516332735233,0.0,0.0,14.72,14.72,lastPrice,0.2044361227807747,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,715.0,1.0085622097907132,0.0,0.0,14.18,14.18,lastPrice,0.2033537189131333,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,716.0,1.0099727863079029,0.0,0.0,15.88,15.88,lastPrice,0.2308315400721696,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,717.0,1.0113833628250928,0.0,0.0,14.62,14.62,lastPrice,0.2203178437233341,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,718.0,1.0127939393422825,0.0,0.0,14.71,14.71,lastPrice,0.2270018778214295,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,719.0,1.0142045158594724,0.0,0.0,16.6,16.6,lastPrice,0.2567652324361754,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,720.0,1.0156150923766625,0.0,0.0,11.95,11.95,lastPrice,0.20205894112183,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,721.0,1.017025668893852,0.0,0.0,12.08,12.08,lastPrice,0.2089340372931048,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,722.0,1.0184362454110418,0.0,0.0,13.57,13.57,lastPrice,0.2334921863712457,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,723.0,1.0198468219282315,0.0,0.0,12.08,12.08,lastPrice,0.2190813668948923,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,724.0,1.0212573984454214,0.0,0.0,13.35,13.35,lastPrice,0.2407525702010666,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,725.0,1.0226679749626113,0.0,0.0,9.85,9.85,lastPrice,0.1992367398057232,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,726.0,1.024078551479801,0.0,0.0,12.12,12.12,lastPrice,0.2343359856460536,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,727.0,1.0254891279969909,0.0,0.0,10.76,10.76,lastPrice,0.2209006092840466,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,728.0,1.0268997045141806,0.0,0.0,11.58,11.58,lastPrice,0.2366161449891226,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,729.0,1.0283102810313705,0.0,0.0,9.15,9.15,lastPrice,0.2081046817639825,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,730.0,1.02972085754856,0.0,0.0,8.02,8.02,lastPrice,0.1967191415727847,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,731.0,1.03113143406575,0.0,0.0,8.94,8.94,lastPrice,0.2139996989616405,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,732.0,1.03254201058294,0.0,0.0,9.0,9.0,lastPrice,0.2191752691389494,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,733.0,1.0339525871001296,0.0,0.0,7.86,7.86,lastPrice,0.207174491530081,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,734.0,1.0353631636173195,0.0,0.0,8.2,8.2,lastPrice,0.2162500459289345,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,735.0,1.0367737401345092,0.0,0.0,7.03,7.03,lastPrice,0.2032000635693927,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,736.0,1.038184316651699,0.0,0.0,6.8,6.8,lastPrice,0.2037383650506932,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,737.0,1.039594893168889,0.0,0.0,7.62,7.62,lastPrice,0.2199938807283798,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,738.0,1.0410054696860789,0.0,0.0,6.0,6.0,lastPrice,0.1991983087194008,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,739.0,1.0424160462032686,0.0,0.0,5.36,5.36,lastPrice,0.1927512399122395,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,740.0,1.0438266227204582,0.0,0.0,5.14,5.14,lastPrice,0.1928201499332866,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,741.0,1.045237199237648,0.0,0.0,6.59,6.59,lastPrice,0.2198039987567975,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,742.0,1.046647775754838,0.0,0.0,5.77,5.77,lastPrice,0.2104210283562375,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,743.0,1.0480583522720277,0.0,0.0,6.13,6.13,lastPrice,0.2199146904281718,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,744.0,1.0494689287892176,0.0,0.0,5.46,5.46,lastPrice,0.212520922047726,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,745.0,1.0508795053064073,0.0,0.0,4.24,4.24,lastPrice,0.1948492165727831,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,746.0,1.0522900818235972,0.0,0.0,4.55,4.55,lastPrice,0.2037943690325718,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,747.0,1.053700658340787,0.0,0.0,5.34,5.34,lastPrice,0.2210378028295712,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,748.0,1.0551112348579768,0.0,0.0,4.46,4.46,lastPrice,0.2089128756939347,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,749.0,1.0565218113751669,0.0,0.0,4.88,4.88,lastPrice,0.2198339310373911,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,750.0,1.0579323878923563,0.0,0.0,3.14,3.14,lastPrice,0.1898789337620845,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,755.0,1.0649852704783054,0.0,0.0,2.78,2.78,lastPrice,0.1972350274790197,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,760.0,1.0720381530642544,0.0,0.0,2.0,2.0,lastPrice,0.192344135074173,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,765.0,1.0790910356502037,0.0,0.0,1.46,1.46,lastPrice,0.1896854395051038,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,770.0,1.0861439182361523,0.0,0.0,1.42,1.42,lastPrice,0.2008606848994973,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,775.0,1.0931968008221016,0.0,0.0,1.08,1.08,lastPrice,0.2002851167810372,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,780.0,1.1002496834080506,0.0,0.0,0.99,0.99,lastPrice,0.2079483905560411,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,785.0,1.1073025659939997,0.0,0.0,0.91,0.91,lastPrice,0.2154164896912098,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,790.0,1.1143554485799487,0.0,0.0,0.4,0.4,lastPrice,0.1951780422994244,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,795.0,1.1214083311658978,0.0,0.0,0.32,0.32,lastPrice,0.1977692287244377,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,800.0,1.1284612137518468,0.0,0.0,0.23,0.23,lastPrice,0.1972543907539412,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,805.0,1.135514096337796,0.0,0.0,0.16,0.16,lastPrice,0.196200019554992,0.043
2026-05-15,708.9299926757812,2026-06-12,0.0767123287671232,call,810.0,1.142566978923745,0.0,0.0,0.15,0.15,lastPrice,0.2029279423863516,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,603.0,0.8505776398654545,0.0,0.0,3.98,3.98,lastPrice,0.3160606246420424,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,604.0,0.8519882163826443,0.0,0.0,4.2,4.2,lastPrice,0.31833115328621,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,605.0,0.8533987928998342,0.0,0.0,4.0,4.0,lastPrice,0.3118065409450682,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,606.0,0.854809369417024,0.0,0.0,4.05,4.05,lastPrice,0.3105125136968605,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,607.0,0.8562199459342138,0.0,0.0,4.18,4.18,lastPrice,0.3108460736072007,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,608.0,0.8576305224514036,0.0,0.0,4.26,4.26,lastPrice,0.3101118481654371,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,609.0,0.8590410989685934,0.0,0.0,4.4,4.4,lastPrice,0.3105411716396589,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,610.0,0.8604516754857832,0.0,0.0,4.57,4.57,lastPrice,0.3114889033755986,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,611.0,0.8618622520029731,0.0,0.0,4.55,4.55,lastPrice,0.3087111916296484,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,612.0,0.8632728285201628,0.0,0.0,4.52,4.52,lastPrice,0.3057442618794159,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,613.0,0.8646834050373526,0.0,0.0,4.31,4.31,lastPrice,0.2992868137866764,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,614.0,0.8660939815545424,0.0,0.0,4.67,4.67,lastPrice,0.3038193141509253,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,615.0,0.8675045580717322,0.0,0.0,5.18,5.18,lastPrice,0.3107797600851414,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,616.0,0.8689151345889221,0.0,0.0,5.01,5.01,lastPrice,0.3052735638022394,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,617.0,0.8703257111061119,0.0,0.0,4.78,4.78,lastPrice,0.2986554870397361,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,618.0,0.8717362876233017,0.0,0.0,5.15,5.15,lastPrice,0.3029137751417112,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,619.0,0.8731468641404915,0.0,0.0,5.04,5.04,lastPrice,0.2985205615194044,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,620.0,0.8745574406576813,0.0,0.0,5.64,5.64,lastPrice,0.3064894279563261,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,625.0,0.8816103232436303,0.0,0.0,6.11,6.11,lastPrice,0.3017302843750022,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,630.0,0.8886632058295794,0.0,0.0,6.7,6.7,lastPrice,0.2981989947976944,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,635.0,0.8957160884155284,0.0,0.0,6.61,6.61,lastPrice,0.283996741042483,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,640.0,0.9027689710014776,0.0,0.0,7.8,7.8,lastPrice,0.2878820561384871,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,645.0,0.9098218535874264,0.0,0.0,8.58,8.58,lastPrice,0.2848235363937563,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,650.0,0.9168747361733756,0.0,0.0,9.32,9.32,lastPrice,0.2804346335879638,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,655.0,0.9239276187593246,0.0,0.0,10.28,10.28,lastPrice,0.2779149659829126,0.043
2026-05-15,708.9299926757812,2026-07-17,0.1726027397260274,put,660.0,0.9309805013452735,0.0,0.0,11.05,11.05,lastPrice,0.2723346694587182,0.043
