date,Close,High,Low,Open,Volume,returns,abs_return,RV,BPV,RV_to_BPV,bns_style_z,jump_component,log_ratio,log_ratio_mean,log_ratio_std,ratio_z,rolling_vol,jump_flag_single,jump_flag_strict,jump_flag
2023-08-04,366.0571899414063,372.0197359751691,365.55538170207865,369.7075205928436,61702800,-0.0046928627911831,0.0046928627911831,0.0020845869875826197,0.0010380623757713261,2.0081519533290852,5.777428435147229,0.0010465246118112935,0.6972148729350204,0.31193278651632583,0.3115782742816402,1.2365499080671856,0.010179004635043603,True,False,True
2023-08-07,369.1565551757813,369.2549530766585,365.53574062735606,367.8676237467124,37230400,0.0084312449679633,0.0084312449679633,0.0021555654422559735,0.001100813698633877,1.9581564482083171,5.490918597061354,0.0010547517436220964,0.6720034429634688,0.3507114759341654,0.3056593455167652,1.0511439343891442,0.010313111071444357,True,False,True
2023-08-08,366.017822265625,366.6672123277019,362.8889674430173,366.6475447598164,44726500,-0.0085387959023969,0.0085387959023969,0.0022041882879879505,0.001117575531627878,1.9722946911492374,5.5719407946776585,0.0010866127563600725,0.6791976827181955,0.38693669371685196,0.2994478415166704,0.9759996516290573,0.010485306950983988,True,False,True
2023-08-09,361.9936218261719,366.4606222337156,361.2360150499196,366.3031915996586,51150900,-0.0110554345248081,0.0110554345248081,0.0021688825254385464,0.0009242695098330478,2.3465910130804977,7.71692519544765,0.0012446130156054985,0.8529636422380558,0.43238841747277484,0.2977405296611744,1.4125561785084855,0.010392532065834136,True,False,True
2023-08-10,362.6626586914063,368.3398598555968,361.137596428398,365.0043904450485,72035300,0.001846494878507,0.001846494878507,0.001888840517526731,0.0009521494067363876,1.9837648421175522,5.637672925772526,0.0009366911107903434,0.6849964746792905,0.4699310629684336,0.2793172347671235,0.7699682831607737,0.009614951342228065,True,False,True
2023-08-11,360.3504333496094,362.08214015021474,358.8253711287267,360.1044536348334,48707200,-0.0063961033348714,0.0063961033348714,0.0019297061355454562,0.0009684346128781662,1.9926034343303904,5.688324351689522,0.00096127152266729,0.6894420421694353,0.5056438184656531,0.2586762116758822,0.7105339239082367,0.009670645119819235,True,False,True
2023-08-14,364.3944091796875,364.5124746558894,358.83527281179767,359.5535144676342,42130800,0.0111598387821055,0.0111598387821055,0.0019678473827400744,0.0009612381003593971,2.047200773673366,6.001205976093342,0.0010066092823806773,0.716473383781193,0.5409201137430838,0.23591353777823437,0.7441424162912362,0.009784720975431312,True,False,True
2023-08-15,360.5276489257813,364.2173455414884,359.85856111907714,363.42034344781393,45539900,-0.0106681728982366,0.0106681728982366,0.002015276932964939,0.0011549493424288118,1.7449050438237343,4.2688362279719,0.0008603275905361273,0.5567001380269212,0.5704703324672347,0.1955767871850179,-0.07040812275582942,0.009703777273643435,True,False,True
2023-08-16,356.7099914550781,361.5213395998945,356.6115935528061,359.9864284102872,53190500,-0.0106455470531653,0.0106455470531653,0.002128550181212633,0.001333735402998154,1.5959313792134369,3.4151110696111044,0.000794814778214479,0.46745750262298214,0.5948339263483804,0.14410230858995393,-0.8839304864146936,0.00984280693638877,True,False,True
2023-08-21,358.048095703125,358.72700217281374,353.3744807454022,353.83692384755506,50696500,0.015982892066977,0.015982892066977,0.0019507272844095438,0.0014414633553614517,1.3532964796877494,2.024640354110527,0.0005092639290480922,0.30254345281691986,0.5783492083836086,0.1764897179099634,-1.5627298792975102,0.009734502478332591,True,False,True
2023-08-23,363.17431640625,364.2664820763043,358.5007013012925,358.7171646756477,51770600,0.0156454773930722,0.0156454773930722,0.002140821808712119,0.0014658752143116966,1.460439325128602,2.638645137643895,0.0006749465944004226,0.37873729807895656,0.554108019121165,0.19097032793159574,-0.9183139754832753,0.010284561359927133,True,False,True
2023-11-30,383.1310424804688,384.8258342493983,380.1651794375616,384.3627216709614,52834400,-0.002517133335511,0.002517133335511,0.0017982717393724586,0.001228552631780916,1.4637319499822121,2.657514222202728,0.0005697191075915427,0.3809893045008716,-0.017779789989019384,0.16655570106206216,2.394208615778941,0.008463456024313629,True,False,True
2023-12-01,384.2247314453125,384.8159433818808,380.4114580563647,382.0668274225255,40490100,0.0028505414113726,0.0028505414113726,0.0014827441875988124,0.0008929629366028642,1.660476741889957,3.7850019501007175,0.0005897812509959481,0.507104755045788,0.01368821805869933,0.19994998772321768,2.4676997613528453,0.007858393121085876,True,False,True
2023-12-04,380.6578369140625,380.93373183962944,377.0514767703932,380.4311971261608,51186900,-0.0093267137598907,0.0093267137598907,0.0014332981529980007,0.0008583019910454853,1.6699229035366923,3.839135181426244,0.0005749961619525155,0.5127774598161112,0.050693255346097796,0.21945569282883284,2.1055922428515976,0.008097596518206157,True,False,True
2023-12-05,381.6135559082031,382.8058126966644,378.5786821753916,378.7560667953098,42933000,0.0025075570300134,0.0025075570300134,0.0014230146976339172,0.0008336445606864922,1.7069801264727125,4.051499451327398,0.0005893701369474251,0.5347258013735362,0.08939226809653544,0.2327532580022008,1.9133288921471934,0.008089294245396618,True,False,True
2023-12-06,379.4063720703125,384.6484049030848,379.0615260202326,384.54986457293904,41994100,-0.0058006103270498,0.0058006103270498,0.001368142760295686,0.0008476830936044927,1.6139790572890989,3.518537113828346,0.0005204596666911933,0.47870259410626076,0.12428155586367078,0.23617173556868024,1.5006920171424243,0.008108661011980454,True,False,True
2023-12-07,384.7075805664063,385.5352653367791,381.2884380844717,382.3821847930193,49593500,0.013875662217051,0.013875662217051,0.0015602625778817856,0.0009725456403682066,1.604307821781062,3.463114049038728,0.000587716937513579,0.4726923998732378,0.15930203156030326,0.23329167922001884,1.343341388602952,0.00853005755959827,True,False,True
2023-12-08,386.4219970703125,386.8653834005517,382.7860788109342,382.97329639601855,46687500,0.0044465142521791,0.0044465142521791,0.001520352408365875,0.0007905601544148426,1.9231331099544353,5.290209934390435,0.0007297922539510323,0.653955684156157,0.20168819264828758,0.2421355544098467,1.8678276827629636,0.00822233059450593,True,False,True
2023-12-11,389.7229614257813,389.9890233551011,385.7914513797825,385.9983650479165,41198000,0.0085061024294857,0.0085061024294857,0.001098385489024755,0.0007382761456757413,1.4877705252408056,2.795272372430792,0.0003601093433490138,0.39727870761018924,0.22657408418816338,0.2352850523090679,0.7255226022509501,0.007072368074310684,True,False,True
2023-12-12,392.8267822265625,392.9450185979474,388.6292106206721,389.7623492734944,39221200,0.0079326256305162,0.0079326256305162,0.001151556488565045,0.00073985315139261,1.5564662884756177,3.188948002950939,0.00041170333717243496,0.44241805212056096,0.25624846831986015,0.22288377897111888,0.8352765044639006,0.007065676041275073,True,False,True
2024-03-01,440.1871643066406,441.14536116207785,434.48739279006463,434.5466602123641,43853000,0.0149444624338089,0.0149444624338089,0.002208071246238938,0.0014894131611027676,1.482510900201844,2.7651309764259877,0.0007186580851361703,0.39373720444405835,0.04670694674118993,0.14477906781269914,2.3969643053084297,0.010144802772623586,True,False,True
2024-03-05,430.7435607910156,435.5839552943135,428.37277316164136,435.5740673406185,57917100,-0.0181127044003931,0.0181127044003931,0.0022663356473058343,0.0016442475465350875,1.378342118911273,2.1681696978256313,0.0006220881007707468,0.3208814138461954,0.06741232700944176,0.16100253173229084,1.5743173980531735,0.010608670221628591,True,False,True
2024-06-05,458.49462890625,458.5737465768754,449.47370515181433,453.004931151471,33817400,0.0199593133940442,0.0199593133940442,0.0010812858665990724,0.0007553376059610796,1.4315265889922975,2.472954575481914,0.0003259482606379928,0.3587414196009965,0.004289108082578069,0.11276014804845003,3.143418287869928,0.006889646834891941,True,False,True
2024-06-06,458.3363342285156,459.4936376169888,457.16915999813136,459.17710658249314,21966800,-0.0003453083189207,0.0003453083189207,0.0010810563257195593,0.0007646056213819238,1.413874415107873,2.3717950518552744,0.00031645070433763555,0.34633374818909834,0.02610378937817607,0.13283280428001246,2.4107746617761325,0.0068842290771587294,True,False,True
2024-06-07,457.9308166503906,460.6806160602475,456.8229881379394,457.97039057899616,25829700,-0.0008851514631135,0.0008851514631135,0.0010770913168410409,0.0007566239470484068,1.423549070899459,2.427237717304661,0.0003204673697926341,0.3531530991470491,0.045808532680560475,0.14959807553727836,2.0544687180143666,0.006925437873093383,True,False,True
2024-06-10,459.7804565429688,460.136561496302,456.516317098726,456.803175229736,20660800,0.0040309898137986,0.0040309898137986,0.001087791829270698,0.0007535476374719905,1.4435607985183703,2.5419191636879517,0.0003342441917987075,0.36711283805505796,0.06299273674376855,0.16498808274944313,1.8432852618400155,0.006934188284575365,True,False,True
2024-06-11,462.935791015625,463.0545127870807,457.0108712848029,458.50447750184526,22053300,0.006839256987922,0.006839256987922,0.001129255936499942,0.0007746994413586873,1.4576697441777222,2.622773467022996,0.0003545564951412547,0.3768390950188871,0.08626335366427243,0.17451621801680897,1.6650357465724315,0.006997569965108613,True,False,True
2024-06-12,468.9992370605469,471.3237147233624,466.1703201246543,466.86269781638856,34532600,0.0130127775509769,0.0130127775509769,0.0012574784628998342,0.0007574319316695431,1.660186757809485,3.7833401348686717,0.0005000465312302911,0.5069301007447813,0.11560558632676328,0.1925154916189726,2.0326910376258396,0.007311687897830835,True,False,True
2024-06-24,469.5564575195313,475.4709918159273,469.41777397286,473.73725096126896,37751000,-0.0114499975783449,0.0114499975783449,0.001342541371695514,0.0009651517700386712,1.3910158105410944,2.24079897375832,0.00037738960165684284,0.3300342791895023,0.21029692672616124,0.16311229594654292,0.7340792536117742,0.007872898686667528,True,False,True
2024-07-17,477.29388427734375,484.2585676332021,477.224557622275,483.74340981561966,56268800,-0.0297943559190192,0.0297943559190192,0.0022204142038243797,0.0015117966853437487,1.468725408218174,2.6861302929318485,0.000708617518480631,0.38439495542934304,0.12054075552015002,0.16772801689275565,1.5731074915045344,0.010533406416131368,True,False,True
2024-07-24,459.0747375488281,469.7842993335882,458.21282556323735,469.4177418439957,58818600,-0.0365294438285827,0.0365294438285827,0.003560166052224671,0.001989492862612357,1.7894842043061665,4.52430655517378,0.001570673189612314,0.5819274243094158,0.13819996184527622,0.19337702180766458,2.294623519983036,0.013233572761988562,True,False,True
2024-07-25,454.01220703125,463.59237645887646,451.3967509671105,459.4115832282099,59256800,-0.0110889382955384,0.0110889382955384,0.003678874457179373,0.0026504745206267963,1.3880059697043894,2.2235504429412893,0.0010283999365525765,0.32786816301512556,0.14424013798301424,0.19728094932232235,0.930794512409282,0.013356576483016577,True,False,True
2024-07-30,453.2791137695313,462.2252153474391,449.9305123184666,461.5218203822993,41317200,-0.0138266323873287,0.0138266323873287,0.003910266877366696,0.002743801234781785,1.4251276031945077,2.436283831173803,0.0011664656425849108,0.35426135581300994,0.15470584632178624,0.20400515510029563,0.9781885628974212,0.013739361743160388,True,False,True
2024-07-31,466.6933288574219,468.3973496671703,462.076620963173,463.5230477398301,44552100,0.0291642776389756,0.0291642776389756,0.0046517261908252455,0.003267164128131853,1.423780994279304,2.4285668033864445,0.0013845620626933924,0.35331600500976895,0.16200411709024914,0.20832322208057946,0.9183416328186415,0.015160079378249418,True,False,True
2024-08-30,471.8450317382813,472.4691833346091,466.1385676448057,470.6264788445398,33466500,0.0118489192477998,0.0118489192477998,0.0042349643169496,0.0024664361863965985,1.7170378622837095,4.10913743801757,0.0017685281305530017,0.5406006330896291,0.05580373121472641,0.1301471661121845,3.72499007359881,0.014244013629716137,True,False,True
2024-09-03,457.5193481445313,468.9323056206166,455.1416524496019,468.8035388395337,44985200,-0.0308314342398733,0.0308314342398733,0.004269288714630103,0.002594516422398084,1.6455046026203393,3.6992009328377584,0.0016747722922320191,0.4980470864926598,0.07974569391738141,0.16148394205924413,2.5903590613475043,0.014309945264986886,True,False,True
2024-09-04,456.3304748535156,460.1348241601613,453.477258224592,454.40852713775496,32505100,-0.002601902264045,0.002601902264045,0.004185622833049987,0.0025559396453885067,1.6376062872227037,3.6539379624914963,0.00162968318766148,0.4932355946484274,0.10622687350623532,0.18234624718130593,2.122383800733729,0.014275673882915584,True,False,True
2024-09-05,456.7564697265625,461.03630947784416,453.68526588800313,454.70569491267526,34452400,0.0009330872738533,0.0009330872738533,0.004067924845784271,0.0020174356095483993,2.016383980995989,5.824603814379138,0.002050489236235872,0.7013057988365146,0.14149066463480245,0.22159737691787063,2.5262714838415854,0.013956773250351707,True,False,True
2024-09-06,444.521240234375,456.9348232587385,444.0258857158704,456.0530777034609,50624400,-0.0271525214908535,0.0271525214908535,0.0038972248078747644,0.0017998115656493387,2.1653515747181666,6.678294182228905,0.0020974132422254257,0.7725827384406506,0.17968007366608368,0.2582255098503909,2.296065424047683,0.013959099560883497,True,False,True
2024-09-09,450.2376403808594,451.2283494616286,445.6407659677918,448.8506537145908,32981200,0.0127776947427076,0.0127776947427076,0.004033363112825951,0.0023549492032261285,1.7127176702157751,4.084379661755608,0.0016784139095998222,0.5380813897722149,0.20783155280874302,0.26498461644274723,1.246298148914716,0.014193936203765762,True,False,True
2024-09-10,454.3986206054688,454.90389190042566,448.02836861259885,452.0010913798349,29680300,0.0091992986536649,0.0091992986536649,0.0041133621088910366,0.0024621229561652557,1.6706566577396191,3.8433401153971603,0.001651239152725781,0.5132167573698846,0.2348739048672083,0.2671637147513747,1.0418437726908576,0.01431880346414286,True,False,True
2024-09-11,464.26605224609375,465.00908400490187,447.0871616105351,455.6369852193334,57843000,0.021482944600351,0.021482944600351,0.003974140330679452,0.0027757570406598156,1.4317320545226007,2.4741320392494512,0.0011983832900196363,0.3588849382671297,0.2505914153327921,0.2647393002000754,0.4090572229075747,0.0140814166009419,True,False,True
2024-09-30,484.21484375,484.55215452746376,479.1055285852124,481.942923506745,30281100,0.0027081871002834,0.0027081871002834,0.0033115614326757405,0.0021328733816505328,1.5526291720669678,3.16695859413702,0.0011786880510252077,0.4399497339839758,0.3321041361406706,0.1961009450165118,0.5499494040389482,0.012802495171860592,True,False,True
2024-10-08,485.4351196289063,486.11967189958807,480.0281860924304,480.8317856664436,28272000,0.0148241704962292,0.0148241704962292,0.00204322835845826,0.0014460656707474273,1.412956824707814,2.3665366055946544,0.0005971626877108325,0.3456845474732138,0.23044393104856126,0.08975866235793009,1.28389409330888,0.00955238388090159,True,False,True
2024-10-16,487.0323791503906,487.8062168362831,483.7187649427729,487.30023556132574,22996800,0.0001220696471516,0.0001220696471516,0.0017436954712751718,0.0012273670840227198,1.420679676010355,2.410794041756315,0.000516328387252452,0.35113540217686856,0.25853378566187424,0.055704027578928776,1.6623863756311732,0.009099525966260616,True,False,True
2024-12-18,512.3904418945312,532.6392598813255,510.9420129976954,530.922944302232,54703200,-0.0367438558215234,0.0367438558215234,0.002612400756183744,0.0016701745489549565,1.5641483447453723,3.2329716545311626,0.0009422262072287875,0.4473414872066223,0.031443014845612426,0.12222168556714173,3.402820624107157,0.0113574988649704,True,True,True
2024-12-19,510.1086730957031,517.6387480839205,509.7713925868022,517.0732431157651,46441800,-0.0044631287265089,0.0044631287265089,0.002631988337382609,0.0019379106857610447,1.3581577090839922,2.052498659449206,0.0006940776516215642,0.3061291557396409,0.047739481842728866,0.13532884435260895,1.9093466373189394,0.011420605399359532,True,False,True
2024-12-20,514.5631713867188,520.6745485653607,505.2672184506846,506.4081287524045,60530000,0.0086945423092757,0.0086945423092757,0.002694690258676927,0.0019925574971417347,1.3523776666632612,2.019374901341495,0.0007021327615351924,0.301864277860803,0.06339036749591316,0.1453426905824229,1.6407698894885452,0.011530322087716646,True,False,True
2024-12-27,519.2683715820312,523.1338828752066,514.5979649367405,522.6966520264838,33839600,-0.0133822172124885,0.0133822172124885,0.003053423088909973,0.0021755271251749394,1.4035325294619987,2.31252868431394,0.0008778959637350337,0.3389922939377414,0.11740924185304728,0.16261358878004717,1.362635519866729,0.012230035875206477,True,False,True
2024-12-30,512.3621826171875,516.0885615458353,508.6059938701245,512.262836772703,34584000,-0.0133890802432624,0.0133890802432624,0.0031561533117251935,0.0023151410102571273,1.363266124068469,2.081773514189495,0.0008410123014680661,0.3098833824221374,0.13642453612382927,0.16177105538540376,1.0722489624924518,0.01254516580394463,True,False,True
2025-01-10,503.9952087402344,508.3575403275065,500.7458174123479,508.2581944885488,40532500,-0.0158053076528635,0.0158053076528635,0.0037634123264914813,0.0027671444799783835,1.3600346327130994,2.0632547680988944,0.0009962678465130978,0.3075101646539473,0.21823456426916268,0.12557469318977937,0.7109362413481162,0.013662789866818804,True,False,True
2025-01-15,513.4453125,514.5880322454942,508.2382987029594,509.79844685715614,34957600,0.0227456190893315,0.0227456190893315,0.0038771221107838406,0.0024401866145151965,1.5888629532352905,3.374603956469058,0.001436935496268644,0.46301863665779,0.2549238086785864,0.12167994129385395,1.7101818571448837,0.013867881922857579,True,False,True
2025-01-16,509.8481140136719,515.790426445023,509.7189280346691,515.710913384707,28229000,-0.0070306584809777,0.0070306584809777,0.003722119938439733,0.002600260597779106,1.431441118485898,2.4724647686304686,0.001121859340660627,0.3586817119722994,0.27451035601473406,0.10399152231997091,0.809405940789856,0.013445657469915981,True,False,True
2025-01-17,518.45361328125,520.7689538758897,509.8779677530645,519.5566069696355,51837900,0.0167376946689244,0.0167376946689244,0.003982790403513108,0.002526687716558154,1.5762891383104727,3.3025470451621493,0.0014561026869549542,0.4550734380033068,0.3009178149697263,0.0755395883598371,2.040726278507787,0.014056297262602355,True,False,True
2025-01-27,510.9710083007813,514.7271665075501,506.936554378914,507.7812062861425,60771700,-0.0295468027282534,0.0295468027282534,0.0033670039146068745,0.0024469877458972622,1.37597906661043,2.154627725792994,0.0009200161687096123,0.3191655261762654,0.26686553097513466,0.09294316166580072,0.5627094480515722,0.012886995289418245,True,False,True
2025-04-02,473.8563232421875,477.24990051464846,463.6158828815237,463.8746401494549,49894500,0.0072719263264849,0.0072719263264849,0.005672572687385798,0.004004864792544909,1.4164205238452348,2.3863860675941573,0.001667707894840889,0.3481329312983534,0.16314136684330377,0.08362819993105737,2.2120715812077223,0.016644053477806776,True,False,True
2025-04-03,448.4891052246094,457.8537794541511,447.9716210778618,454.2412608622545,70456300,-0.0550197706035899,0.0550197706035899,0.007921629091363161,0.0043284930450940605,1.8301124684355408,4.757135433475916,0.0035931360462691008,0.6043774231263518,0.19032232500281157,0.1243592343835118,3.329508260292392,0.019510694851800757,True,False,True
2025-04-09,463.7552490234375,465.57642043659325,413.42884056901664,413.5681807581863,142876900,0.1133562186459695,0.1133562186459695,0.02347121347483766,0.012879558327281427,1.8223616740894781,4.7127178637811395,0.010591655147556233,0.6001332830295178,0.20418790557653566,0.15165580104592571,2.61081590497866,0.03424012826502647,True,True,True
2025-05-02,486.4752197265625,488.54521706431206,482.49448832227375,484.1962728644179,39218100,0.0147347508164033,0.0147347508164033,0.023628013523504535,0.017383291888350076,1.3592370004060934,2.0586837671142995,0.0062447216351544585,0.30692351319907435,0.1805194681986166,0.10954178665809829,1.1539344834222023,0.03413027704215401,True,False,True
2025-05-07,480.9718627929688,483.4598199362607,474.4832814966688,479.75773849221946,38006300,0.0039181417592773,0.0039181417592773,0.019318497327880036,0.013946634811801382,1.3851726662788275,2.207313597173955,0.005371862516078654,0.3258248006621709,0.19098057939392438,0.110059533505506,1.225193465512014,0.030163201610111372,True,False,True
2025-05-12,505.4036254882813,505.4434413067533,499.0643154796623,504.5477524292731,45090600,0.0399321474356398,0.0399321474356398,0.0059470632166614,0.004405382345381148,1.3499539314440292,2.0054851729839607,0.0015416808712802512,0.30007046701179724,0.16507362741377324,0.07225981311674598,1.8682146240804338,0.0163228365243419,True,False,True
2025-05-21,510.568603515625,520.4806468794133,508.77728647765286,513.7830855259509,71292800,-0.0139942463760149,0.0139942463760149,0.0036529049896628436,0.00251288184420998,1.4536716073935714,2.5998612968207913,0.0011400231454528637,0.37409249898993435,0.13882454637328964,0.10935156837095933,2.151482197480079,0.012084217677532882,True,False,True
2025-05-22,511.5240173339844,515.2161678084017,509.8321942334835,511.1856284174264,55607200,0.0018695254757626,0.0018695254757626,0.002886419021144077,0.002047486917420923,1.4097374672263587,2.3480873952401597,0.0008389321037231539,0.34340349359744016,0.14888519390014307,0.1181042321943258,1.6470053281176364,0.011031300784677855,True,False,True
2025-05-23,506.7869262695313,509.37440786318274,503.14455323986806,503.74166904926017,58368100,-0.0093038875115577,0.0093038875115577,0.002850075561264085,0.0020704282535884654,1.376563305839908,2.1579758325205263,0.0007796473076756199,0.3195900349824508,0.15813353589194726,0.1237332402414081,1.3048757049883766,0.01133724509636469,True,False,True
2025-05-27,518.709228515625,519.1969191841325,512.1112214329714,513.6637044067394,47226300,0.0232528213361469,0.0232528213361469,0.003390668495454713,0.0024246875567190797,1.3983939852616443,2.2830811677165115,0.0009659809387356335,0.33532442475259294,0.1695098838597668,0.12893268787497894,1.2860551007329506,0.01205669715345165,True,False,True
2025-05-30,516.609375,518.1718194248762,509.46396914496165,516.937802360934,67662800,-0.0015783612240807,0.0015783612240807,0.0032050175498883286,0.002294791173861949,1.3966488918007043,2.2730805397854428,0.0009102263760263794,0.33407571855061174,0.19393227201301705,0.13341011994792795,1.0504708832605418,0.012093381650267044,True,False,True
2025-06-02,520.689697265625,520.9285314569356,513.4845216279213,514.7484234216115,44762800,0.0078672456578251,0.0078672456578251,0.0030497982225073995,0.002170357608209481,1.4052053960929722,2.3221154010882126,0.0008794406142979185,0.34018348149109734,0.1955952704276182,0.13500597884999513,1.0709763544926465,0.011871844149331614,True,False,True
2025-06-03,524.7598876953125,526.192953382638,520.172109482974,521.0379136751978,44070300,0.0077865275434772,0.0077865275434772,0.0030750244310326575,0.0021797053492828337,1.4107523441388083,2.3539033624788273,0.0008953190817498238,0.3441231394916815,0.20660425445764607,0.1376653329109563,0.9989362036627216,0.011707347094331282,True,False,True
2025-06-04,526.2228393554688,527.2876922621837,523.4362788655679,525.4664906934179,41359300,0.0027839707873116,0.0027839707873116,0.0029954416805227273,0.0021550050665569377,1.3899928714824599,2.234936804682258,0.0008404366139657896,0.32929861869956495,0.21672042405825934,0.13887067093432637,0.810669336324768,0.011303095514146535,True,False,True
2025-06-05,522.261962890625,530.4821825867151,520.1422186545674,527.6260127928042,61031200,-0.0075554653697962,0.0075554653697962,0.0030371749026311245,0.002123237038811108,1.4304455164986052,2.466759260435518,0.0009139378638200165,0.35798594574921727,0.21832848131261162,0.14030355137643952,0.9953950777902949,0.011614671781721608,True,False,True
2025-06-06,527.3672485351562,529.2381970448477,525.6655248338539,527.446880166096,42467000,0.009727865514616,0.009727865514616,0.0030262923407091353,0.0022336305701739197,1.3548759499980767,2.033691843475025,0.0007926617705352156,0.3037099003238064,0.22782051894298244,0.13933377001759034,0.5446589249055934,0.011600853729183139,True,False,True
2025-06-09,528.1436157226562,529.7856311828058,526.4617540692666,527.5863156876297,33688700,0.0014710740624249,0.0014710740624249,0.0030280266571742443,0.0022140088340001623,1.367666926469916,2.106993245052115,0.0008140178231740821,0.313106314752864,0.24218147792947348,0.13241031340338036,0.5356443542832052,0.011566557576013393,True,False,True
2025-08-01,551.8309936523438,556.951993446216,549.6391201209816,556.7626938955674,69400800,-0.0198952295874945,0.0198952295874945,0.0007179433087784475,0.0004091595793219714,1.7546779913308383,4.3248421749289,0.00030878372945647615,0.562285359360013,-0.06655658212975174,0.17098759509402475,3.6777050472226915,0.0059877154354236834,True,True,True
2025-10-10,588.0000610351562,611.6198017284072,587.5511938507611,609.8443624637231,97614800,-0.0353311185349565,0.0353311185349565,0.001880421932412416,0.0008141139092999683,2.309777429093839,7.505957150182379,0.0010663080231124475,0.8371511688500143,-0.11891877686980265,0.23420716202941327,4.082155035035809,0.009691824161482194,True,True,True
2025-11-14,607.310791015625,611.7893568378086,595.6505328274214,598.0244819828539,80087300,0.0007557492267729,0.0007557492267729,0.0028460805408185783,0.002104916340138588,1.352111001538043,2.0178467203247252,0.0007411642006799903,0.30166707597993164,0.0729901429427549,0.0813499187486859,2.8110284134840726,0.011922196975927472,True,False,True
2025-11-20,584.1798095703125,612.4676969147798,583.262167456246,610.0637948039835,117743200,-0.0239564910279077,0.0239564910279077,0.0033584029782408797,0.0023551012735863507,1.4260121277615803,2.4413527866705578,0.001003301704654529,0.3548818266975802,0.11725824131847602,0.11469179808226644,2.0718446249195686,0.012789947317858296,True,False,True
2025-11-21,588.568603515625,595.4609945768989,579.2623261905873,585.9751825584982,103344200,0.0074846648859223,0.0074846648859223,0.0033016032409965207,0.0023415550921924884,1.4100045102526724,2.34961774189925,0.0009600481488040323,0.34359290314572144,0.13215515790704702,0.12343947951626129,1.7128859103040912,0.012651673288422647,True,False,True
