date,Close,High,Low,Open,Volume,returns,abs_return,RV,BPV,RV_to_BPV,bns_style_z,jump_component,log_ratio,log_ratio_mean,log_ratio_std,ratio_z,rolling_vol,jump_flag_single,jump_flag_strict,jump_flag,jump_flag_two,jump_score,jump_size_proxy
2024-07-17,477.29388427734375,484.2585676332021,477.224557622275,483.74340981561966,56268800,-0.0297943559190192,0.0297943559190192,0.0022204142038243,0.0015117966853437,1.468725408218174,2.6861302929318485,0.0007086175184806,0.384394955429343,0.12054075552015,0.1677280168927556,1.5731074915045344,0.0105334064161313,True,False,True,False,2.6861302929318485,0.0297943559190192
2023-11-30,383.1310424804688,384.8258342493983,380.1651794375616,384.3627216709614,52834400,-0.002517133335511,0.002517133335511,0.0017982717393724,0.0012285526317809,1.463731949982212,2.657514222202728,0.0005697191075915,0.3809893045008716,-0.0177797899890193,0.1665557010620621,2.394208615778941,0.0084634560243136,True,False,True,False,2.657514222202728,0.002517133335511
2023-08-23,363.17431640625,364.2664820763043,358.5007013012925,358.7171646756477,51770600,0.0156454773930722,0.0156454773930722,0.0021408218087121,0.0014658752143116,1.460439325128602,2.638645137643895,0.0006749465944004,0.3787372980789565,0.554108019121165,0.1909703279315957,-0.9183139754832752,0.0102845613599271,True,False,True,False,2.638645137643895,0.0156454773930722
2024-06-11,462.935791015625,463.0545127870807,457.0108712848029,458.50447750184526,22053300,0.006839256987922,0.006839256987922,0.0011292559364999,0.0007746994413586,1.4576697441777222,2.622773467022996,0.0003545564951412,0.3768390950188871,0.0862633536642724,0.1745162180168089,1.6650357465724317,0.0069975699651086,True,False,True,False,2.622773467022996,0.006839256987922
2025-12-04,621.35498046875,623.3498916256304,617.9636071501104,623.339907329069,47067800,-0.0009306806613575,0.0009306806613575,0.003062111196477,0.0021019466363097,1.45679778143795,2.617776499739925,0.0009601645601672,0.3762407265291886,0.2578741587406684,0.1022623098344675,1.1574798963579125,0.0123735530598313,True,False,True,False,2.617776499739925,0.0009306806613575
2025-05-21,510.568603515625,520.4806468794133,508.77728647765286,513.7830855259509,71292800,-0.0139942463760149,0.0139942463760149,0.0036529049896628,0.0025128818442099,1.4536716073935714,2.5998612968207917,0.0011400231454528,0.3740924989899343,0.1388245463732896,0.1093515683709593,2.151482197480079,0.0120842176775328,True,False,True,False,2.5998612968207917,0.0139942463760149
2024-06-10,459.7804565429688,460.136561496302,456.516317098726,456.803175229736,20660800,0.0040309898137986,0.0040309898137986,0.0010877918292706,0.0007535476374719,1.4435607985183705,2.541919163687952,0.0003342441917987,0.3671128380550579,0.0629927367437685,0.1649880827494431,1.8432852618400155,0.0069341882845753,True,False,True,False,2.541919163687952,0.0040309898137986
2024-09-11,464.26605224609375,465.00908400490187,447.0871616105351,455.6369852193334,57843000,0.021482944600351,0.021482944600351,0.0039741403306794,0.0027757570406598,1.4317320545226009,2.4741320392494512,0.0011983832900196,0.3588849382671297,0.2505914153327921,0.2647393002000754,0.4090572229075747,0.0140814166009419,True,False,True,False,2.4741320392494512,0.021482944600351
2024-06-05,458.49462890625,458.5737465768754,449.47370515181433,453.004931151471,33817400,0.0199593133940442,0.0199593133940442,0.001081285866599,0.000755337605961,1.4315265889922977,2.472954575481914,0.0003259482606379,0.3587414196009965,0.004289108082578,0.11276014804845,3.143418287869928,0.0068896468348919,True,False,True,False,2.472954575481914,0.0199593133940442
2025-01-16,509.8481140136719,515.790426445023,509.7189280346691,515.710913384707,28229000,-0.0070306584809777,0.0070306584809777,0.0037221199384397,0.0026002605977791,1.431441118485898,2.4724647686304686,0.0011218593406606,0.3586817119722994,0.274510356014734,0.1039915223199709,0.809405940789856,0.0134456574699159,True,False,True,False,2.4724647686304686,0.0070306584809777
